psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	10165	10234	trnR-UCG_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_68_ENDKEY	69	0	69	1	69,	10165,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	10165	10234	trnR-UCG_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_95_ENDKEY	69	0	69	1	69,	10165,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	10165	10234	trnR-UCG_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_95_ENDKEY	69	0	69	1	69,	10165,	0,
54	0	0	0	0	0	0	0	+	91407-(circular)	26561	12046	12100	trnL_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_81_ENDKEY	70	16	70	1	54,	12046,	16,
70	0	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-UAG_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_83_ENDKEY	70	0	70	1	70,	12030,	0,
68	2	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-UAG_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_82_ENDKEY	70	0	70	1	70,	12030,	0,
70	0	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-UAG_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_109_ENDKEY	70	0	70	1	70,	12030,	0,
70	0	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-UAG_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_109_ENDKEY	70	0	70	1	70,	12030,	0,
69	1	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-NAG_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_99_ENDKEY	70	0	70	1	70,	12030,	0,
68	2	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-NAG_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_89_ENDKEY	70	0	70	1	70,	12030,	0,
70	0	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-NAG_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_59_ENDKEY	70	0	70	1	70,	12030,	0,
68	2	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-NAG_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_58_ENDKEY	70	0	70	1	70,	12030,	0,
68	2	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-NAG_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_84_ENDKEY	70	0	70	1	70,	12030,	0,
68	2	0	0	0	0	0	0	+	91407-(circular)	26561	12030	12100	trnL-NAG_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_62_ENDKEY	70	0	70	1	70,	12030,	0,
67	2	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_77_ENDKEY	69	0	69	1	69,	11902,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_95_ENDKEY	69	0	69	1	69,	11902,	0,
63	6	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_87_ENDKEY	69	0	69	1	69,	11902,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_57_ENDKEY	69	0	69	1	69,	11902,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_56_ENDKEY	69	0	69	1	69,	11902,	0,
67	2	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_82_ENDKEY	69	0	69	1	69,	11902,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_60_ENDKEY	69	0	69	1	69,	11902,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH-GUG_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_79_ENDKEY	69	0	69	1	69,	11902,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH-GUG_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_78_ENDKEY	69	0	69	1	69,	11902,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH-GUG_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_105_ENDKEY	69	0	69	1	69,	11902,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	11902	11971	trnH-GUG_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_105_ENDKEY	69	0	69	1	69,	11902,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_64_ENDKEY	69	0	69	1	69,	26310,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_64_ENDKEY	69	0	69	1	69,	9749,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_82_ENDKEY	69	0	69	1	69,	26310,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_82_ENDKEY	69	0	69	1	69,	9749,	0,
64	5	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_74_ENDKEY	69	0	69	1	69,	26310,	0,
64	5	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_74_ENDKEY	69	0	69	1	69,	9749,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_46_ENDKEY	69	0	69	1	69,	26310,	0,
69	0	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_46_ENDKEY	69	0	69	1	69,	9749,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_45_ENDKEY	69	0	69	1	69,	26310,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_45_ENDKEY	69	0	69	1	69,	9749,	0,
66	3	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_69_ENDKEY	69	0	69	1	69,	26310,	0,
66	3	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_69_ENDKEY	69	0	69	1	69,	9749,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_47_ENDKEY	69	0	69	1	69,	26310,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_47_ENDKEY	69	0	69	1	69,	9749,	0,
67	2	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG-UCC_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_64_ENDKEY	69	0	69	1	69,	26310,	0,
67	2	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG-UCC_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_64_ENDKEY	69	0	69	1	69,	9749,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG-UCC_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_63_ENDKEY	69	0	69	1	69,	26310,	0,
68	1	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG-UCC_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_63_ENDKEY	69	0	69	1	69,	9749,	0,
66	3	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG-UCC_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_90_ENDKEY	69	0	69	1	69,	26310,	0,
66	3	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG-UCC_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_90_ENDKEY	69	0	69	1	69,	9749,	0,
67	2	0	0	0	0	0	0	+	91407-(circular)	26561	26310	26379	trnG-UCC_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_90_ENDKEY	69	0	69	1	69,	26310,	0,
67	2	0	0	0	0	0	0	+	91407-(circular)	26561	9749	9818	trnG-UCC_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_90_ENDKEY	69	0	69	1	69,	9749,	0,
65	3	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_25_ENDKEY	68	0	68	1	68,	21855,	0,
65	3	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_25_ENDKEY	68	0	68	1	68,	5294,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	21855,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	5294,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_18_ENDKEY	68	0	68	1	68,	21855,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_18_ENDKEY	68	0	68	1	68,	5294,	0,
68	0	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_17_ENDKEY	68	0	68	1	68,	21855,	0,
68	0	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_17_ENDKEY	68	0	68	1	68,	5294,	0,
68	0	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_16_ENDKEY	68	0	68	1	68,	21855,	0,
68	0	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_16_ENDKEY	68	0	68	1	68,	5294,	0,
67	1	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_20_ENDKEY	68	0	68	1	68,	21855,	0,
67	1	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_20_ENDKEY	68	0	68	1	68,	5294,	0,
68	0	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_18_ENDKEY	68	0	68	1	68,	21855,	0,
68	0	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW_STARTREF_NC_000845.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_18_ENDKEY	68	0	68	1	68,	5294,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW-UCA_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_27_ENDKEY	68	0	68	1	68,	21855,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW-UCA_STARTREF_NC_026992.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_27_ENDKEY	68	0	68	1	68,	5294,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW-UCA_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	21855,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW-UCA_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	5294,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW-UCA_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	21855,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW-UCA_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	5294,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	21855	21923	trnW-UCA_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	21855,	0,
66	2	0	0	0	0	0	0	+	91407-(circular)	26561	5294	5362	trnW-UCA_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_26_ENDKEY	68	0	68	1	68,	5294,	0,
68	3	0	0	0	0	0	0	+	91407-(circular)	26561	23785	23856	trnS-NGA_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_48_ENDKEY	71	0	71	1	71,	23785,	0,
68	3	0	0	0	0	0	0	+	91407-(circular)	26561	7224	7295	trnS-NGA_STARTREF_NC_008830.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_48_ENDKEY	71	0	71	1	71,	7224,	0,
66	1	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24684	trnL-AAG_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_73_ENDKEY	67	0	67	1	67,	24617,	0,
66	1	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8123	trnL-AAG_STARTREF_NC_023541.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_73_ENDKEY	67	0	67	1	67,	8056,	0,
62	4	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24683	trnK_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_52_ENDKEY	67	0	66	1	66,	24617,	0,
62	4	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8122	trnK_STARTREF_NC_043879.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_52_ENDKEY	67	0	66	1	66,	8056,	0,
67	0	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24684	trnK_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_65_ENDKEY	67	0	67	1	67,	24617,	0,
67	0	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8123	trnK_STARTREF_NC_039090.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_65_ENDKEY	67	0	67	1	67,	8056,	0,
65	2	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24684	trnK_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_46_ENDKEY	67	0	67	1	67,	24617,	0,
65	2	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8123	trnK_STARTREF_NC_024860.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_46_ENDKEY	67	0	67	1	67,	8056,	0,
66	1	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24684	trnK_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_73_ENDKEY	67	0	67	1	67,	24617,	0,
66	1	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8123	trnK_STARTREF_NC_023536.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_73_ENDKEY	67	0	67	1	67,	8056,	0,
39	2	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24658	trnK_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_58_ENDKEY	67	0	41	1	41,	24617,	0,
39	2	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8097	trnK_STARTREF_NC_020737.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_58_ENDKEY	67	0	41	1	41,	8056,	0,
67	0	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24684	trnK_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_30_ENDKEY	67	0	67	1	67,	24617,	0,
67	0	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8123	trnK_STARTREF_NC_014692.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_30_ENDKEY	67	0	67	1	67,	8056,	0,
67	0	0	0	0	0	0	0	+	91407-(circular)	26561	24617	24684	trnK_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_29_ENDKEY	67	0	67	1	67,	24617,	0,
67	0	0	0	0	0	0	0	+	91407-(circular)	26561	8056	8123	trnK_STARTREF_NC_012095.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_29_ENDKEY	67	0	67	1	67,	8056,	0,
